GlobalID,EntryID,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,FiringPoint_X,FiringPoint_Y,FiringPoint_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,HandL_X,HandL_Y,HandL_Z,HandR_X,HandR_Y,HandR_Z,Head_X,Head_Y,Head_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,Player_X,Player_Y,Player_Z,PlayerImage_X,PlayerImage_Y,PlayerImage_Z,PlayerTransformEffect_X,PlayerTransformEffect_Y,PlayerTransformEffect_Z,Raft_X,Raft_Y,Raft_Z,RaftBack_X,RaftBack_Y,RaftBack_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,FiringPoint_RotX,FiringPoint_RotY,FiringPoint_RotZ,FiringPoint_RotW,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2
5382,08062025071208072,-1.228667,6.046329,0.0187698,1.956517,5.945558,0.02006979,4.076676,-0.8373535,-2.38E-07,-0.2627903,-0.003983974,-0.001130208,0.9504553,0.003136635,-0.0003301948,-1.287519,4.01933,0.0230698,2.093861,3.805433,0.0249698,0.6499125,10.00922,0.04566979,-0.3701167,2.478933,0.0167698,1.028734,2.411991,0.0231698,-4.5,-2.324708,-0.01000072,0,5.932042,0.1583698,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.3696713,4.405612,0.0301698,0,0,0,1,1,1,1,1,1,1
5383,08062025071208275,-1.265447,6.055204,0.01915218,1.911183,5.953922,0.02015217,4.065844,-0.5461771,-4.77E-07,-0.2693928,-0.01345968,-0.0002478212,0.9541354,-0.01443672,0.000352174,-1.316268,4.000234,0.02315217,2.053032,3.814824,0.02545217,0.5944338,10.01178,0.04565217,-0.3836868,2.494606,0.01935218,1.013067,2.412399,0.02325217,-4.5,-2.608492,-0.01000024,0,5.939981,0.1584522,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.3306596,4.415848,0.03025217,0,0,0,1,1,1,1,1,1,1
5384,08062025071208479,-1.315261,6.06281,0.01935716,1.861578,5.962973,0.02035715,4.067895,-0.3730356,-7.15E-07,-0.2713696,-0.005287647,-0.0002428442,0.9300662,-0.01037693,0.0008571595,-1.354892,3.994513,0.02405715,2.014053,3.828363,0.02595715,0.5477137,10.02153,0.04515714,-0.4021177,2.510074,0.01975715,0.9942276,2.406839,0.02405715,-4.5,-2.75321,-0.01,0,5.949673,0.1584571,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.2861888,4.420748,0.03055714,0,0,0,1,1,1,1,1,1,1
5385,08062025071208677,-1.361494,6.066194,0.01973617,1.813922,5.969221,0.01993616,4.081385,-0.3114327,-1.19E-06,-0.2742683,0.0004644394,-6.38E-05,0.9479201,-0.01532316,0.0007361621,-1.389346,3.976508,0.02453616,1.97936,3.843925,0.02623616,0.5102822,10.03205,0.04493617,-0.4253444,2.509072,0.02083617,0.974016,2.399396,0.02403617,-4.5,-2.754431,-0.01000048,0,5.95474,0.1584362,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.2469296,4.414357,0.03113617,0,0,0,1,1,1,1,1,1,1
5386,08062025071208879,-1.394523,6.069304,0.02029653,1.784131,5.975069,0.01959653,4.108735,-0.4059464,-7.15E-07,-0.2775156,0.005879879,-0.0008034706,0.9546825,-0.01531267,0.0008965284,-1.407577,3.958881,0.02529652,1.953336,3.860305,0.02619652,0.4705878,10.04333,0.04429653,-0.4422008,2.512774,0.02149653,0.9572664,2.395853,0.02399653,-4.5,-2.566607,-0.01000048,0,5.962362,0.1581965,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.2225771,4.411724,0.03169653,0,0,0,1,1,1,1,1,1,1
5387,08062025071209078,-1.413733,6.065712,0.02044843,1.762284,5.980875,0.02004842,4.145021,-0.6177639,-2.38E-07,-0.2819887,0.007971764,-0.0009515733,0.9535081,-0.01423883,0.0009926856,-1.416184,3.945096,0.02524842,1.951532,3.859727,0.02654843,0.4157828,10.04851,0.04434843,-0.4534437,2.515242,0.02144843,0.9484694,2.392256,0.02444842,-4.5,-2.253505,-0.01000072,0,5.964589,0.1582484,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.1981258,4.405581,0.03184843,0,0,0,1,1,1,1,1,1,1
5388,08062025071209280,-1.42354,6.058926,0.02049196,1.751736,5.984001,0.02029195,4.182047,-0.9450389,-2.38E-07,-0.2699381,0.08594847,-0.0006080568,0.9366444,-0.004439354,-0.0008080453,-1.421259,3.948295,0.02539195,1.935094,3.857918,0.02679195,0.346275,10.04922,0.04459196,-0.4556777,2.513696,0.02149196,0.9434035,2.389444,0.02469195,-4.5,-1.863427,-0.01000048,0,5.964674,0.158292,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.1785261,4.401281,0.03179196,0,0,0,1,1,1,1,1,1,1
5389,08062025071209481,-1.42746,6.051538,0.02000637,1.749949,5.981082,0.02040638,4.208787,-1.319933,0,-0.289514,0.02914762,6.38E-06,0.9368263,-0.01701498,-0.0009936243,-1.419253,3.938217,0.02480637,1.929706,3.849748,0.02710637,0.2976673,10.04633,0.04430638,-0.4581005,2.510032,0.02140637,0.9404885,2.383706,0.02460638,-4.5,-1.479037,-0.01000024,0,5.96092,0.1580064,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.1704723,4.394713,0.03180638,0,0,0,1,1,1,1,1,1,1
5390,08062025071210059,-1.428509,6.031558,0.02099209,1.764961,5.960239,0.0216921,4.282804,-1.724411,-2.38E-07,-0.3068034,0.001927376,-0.0003079027,0.9368263,-0.01701498,-0.0009936243,-1.41479,3.903693,0.02539209,1.954231,3.820903,0.02809209,0.2450884,10.04785,0.04499209,-0.4639412,2.494638,0.02229209,0.9418008,2.366043,0.02539209,-4.5,-1.122663,-0.01000024,0,5.951354,0.1583921,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.1574142,4.375031,0.03279209,0,0,0,1,1,1,1,1,1,1
5391,08062025071212072,-1.456818,5.991301,0.02125709,1.762648,5.955077,0.02235708,4.221107,-2.01381,-4.77E-07,-0.3109052,0.006220818,-0.0009429157,0.9255575,-0.02225494,0.0009570718,-1.455894,3.837666,0.02525708,1.953865,3.821082,0.02845709,0.1567405,10.05582,0.04645708,-0.4718277,2.484611,0.02255708,0.9508712,2.364553,0.02565709,-4.5,-0.8879728,-0.009999761,0,5.955661,0.1581571,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,0.1331301,4.351709,0.03345709,0,0,0,1,1,1,1,1,1,1
5392,08062025071214047,-2.04945,5.74966,0.04158686,1.605539,5.745281,0.03828686,4.20752,-2.183957,-7.15E-07,-0.2818332,-0.0173049,-0.0002131313,0.9237061,-0.01475286,-0.0004034936,-2.02535,3.306932,0.04558686,1.811955,3.371349,0.04248686,-0.1840826,10.28261,0.06178686,-0.9225345,1.9572,0.03928686,0.8615169,1.91549,0.03968686,-4.5,-0.7892213,-0.01000048,0,5.950073,0.1583869,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.08785276,3.964817,0.04688686,0,0,0,1,0,1,1,1,0,1
5393,08062025071216048,-2.219091,0.9384155,0.04558686,1.820796,0.9084573,0.04798687,4.18862,-2.195216,-7.15E-07,-0.2818332,-0.0173049,-0.0002131313,0.9237061,-0.01475286,-0.0004034936,-1.707678,0.5982018,0.03828686,2.003877,0.6673808,0.03538686,-0.2750905,3.655219,0.07258686,-1.052144,0.1230493,0.02748686,0.8803903,0.1278076,0.03138685,-4.5,-0.8357093,-0.009999761,0,5.950073,0.1583869,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.1090387,2.04854,0.04468686,0,0,0,1,1,1,1,1,0,1
5394,08062025071216436,-1.952054,3.374295,0.03948686,1.674336,3.466461,0.04478686,4.169052,-2.066033,-9.54E-07,-0.2818332,-0.0173049,-0.0002131313,0.9237061,-0.01475286,-0.0004034936,-1.566411,1.752432,0.02688685,1.106504,1.548376,0.03258686,-0.2707339,6.812345,0.07408686,-0.6801792,1.16106,0.01598686,0.7709396,1.684764,0.02598687,-4.5,-0.9980626,-0.01,0,5.950073,0.1583869,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.1250599,3.831143,0.03138685,0,0,0,1,1,1,1,1,1,1
5395,08062025071216639,-1.898387,4.803016,0.03998686,1.639387,4.773904,0.04548686,4.146687,-1.803049,2.38E-07,-1.733154,0.2001638,-0.02211314,0.9237061,-0.01475286,-0.0004034936,-1.562891,2.855639,0.03518686,1.03557,2.574393,0.03618686,-0.2524024,8.985824,0.07088686,-0.9502807,1.852746,0.02648686,0.7940154,1.884731,0.02628686,-4.5,-1.288091,-0.01000024,0,5.950073,0.1583869,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.1530332,3.863929,0.02688685,0,0,0,1,1,1,1,1,1,1
5396,08062025071216848,-1.977549,5.647547,0.03988686,1.711328,5.560825,0.04278686,4.120864,-1.423962,-4.77E-07,-1.733154,0.2001638,-0.02211314,0.9237061,-0.01475286,-0.0004034936,-1.58931,3.177932,0.04118685,1.426625,3.230532,0.04298686,-0.2026045,10.14694,0.06488685,-0.8210822,2.204648,0.02978685,0.7871965,2.019296,0.03008686,-4.5,-1.694173,-0.01000072,0,5.950073,0.1583869,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.1247756,4.109707,0.03818686,0,0,0,1,0,1,1,1,0,0
5397,08062025071217049,-2.103134,5.840733,0.04038686,1.76411,5.814075,0.03998686,4.09686,-1.039993,2.38E-07,-1.733154,0.2001638,-0.02211314,0.9237061,-0.01475286,-0.0004034936,-2.085077,3.253096,0.04748686,1.741935,3.345668,0.04768686,-0.2171156,10.30007,0.06048686,-0.9106044,2.065945,0.03788686,0.7786855,1.988571,0.03998686,-4.5,-2.110358,-0.01000072,0,5.950073,0.1583869,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.1572311,4.03608,0.04668686,0,0,0,1,0,1,1,1,0,0
5398,08062025071217249,-2.193728,5.862344,0.04048686,1.69095,5.825907,0.03958686,4.077444,-0.6988869,4.77E-07,-1.733154,0.2001638,-0.02211314,0.9237061,-0.01475286,-0.0004034936,-2.361722,3.282964,0.04818685,1.81093,3.387694,0.04528686,-0.2151749,10.33126,0.05938686,-0.9340266,1.975957,0.04058686,0.7566122,1.936558,0.04248686,-4.5,-2.47458,-0.01000048,0,5.950073,0.1583869,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.1656019,3.993939,0.04958685,0,0,0,1,0,1,1,1,0,0
5399,08062025071217450,-2.243867,5.89823,0.03978686,1.617499,5.845986,0.03798686,4.064543,-0.4294842,-9.54E-07,-1.733154,0.2001638,-0.02211314,0.9237061,-0.01475286,-0.0004034936,-2.372627,3.406984,0.04528686,1.761322,3.487679,0.04298686,-0.2156819,10.35831,0.05908686,-0.9629585,1.954805,0.04148686,0.7779383,1.952826,0.04388686,-4.5,-2.734393,-0.01000072,0,5.950073,0.1583869,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.1760508,3.991485,0.04998686,0,0,0,1,0,1,1,1,0,0
5400,08062025071217653,-2.249031,5.903984,0.03848686,1.592878,5.858845,0.03748687,4.067653,-0.2710911,-2.38E-07,-1.733154,0.2001638,-0.02211314,0.9237061,-0.01475286,-0.0004034936,-2.383568,3.45789,0.04368687,1.821816,3.522012,0.04338685,-0.2443441,10.36364,0.05788686,-0.9752564,1.956609,0.04078685,0.7626626,1.954,0.04348686,-4.5,-2.858586,-0.01000095,0,5.950073,0.1583869,0,2.5,-0.2,0,0,0,-0.066,0.102,0.1,-0.2001914,3.992808,0.04698686,0,0,0,1,0,1,1,1,0,0
