GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,Sphere 1_X,Sphere 1_Y,Sphere 1_Z,Sphere 2_X,Sphere 2_Y,Sphere 2_Z,Sphere 3_X,Sphere 3_Y,Sphere 3_Z,Sphere 4_X,Sphere 4_Y,Sphere 4_Z,Sphere 5_X,Sphere 5_Y,Sphere 5_Z,Sphere 6_X,Sphere 6_Y,Sphere 6_Z,Sphere 7_X,Sphere 7_Y,Sphere 7_Z,Sphere 8_X,Sphere 8_Y,Sphere 8_Z,Sphere 9_X,Sphere 9_Y,Sphere 9_Z,Sphere 10_X,Sphere 10_Y,Sphere 10_Z,Sphere 11_X,Sphere 11_Y,Sphere 11_Z,Sphere 12_X,Sphere 12_Y,Sphere 12_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2
371,09182024054137880,5.866022,2.235789,-4.524023,5.861051,2.125549,-4.429849,5.840973,1.769226,-4.199592,5.845381,1.305897,-3.936138,5.861051,2.125549,-4.429849,5.861051,2.125549,-4.429849,5.845381,1.305897,-3.936138,5.845381,1.305897,-3.936138,6.19558,2.066879,-4.301424,6.329044,1.613566,-4.012314,6.141984,1.259097,-4.314984,6.084075,1.152117,-4.423736,6.141984,1.259097,-4.314984,5.544056,2.054549,-4.320726,5.380677,1.623061,-4.050429,5.345014,1.160126,-4.025431,5.321708,1.086688,-4.115459,5.345014,1.160126,-4.025431,5.981812,1.307368,-3.991815,6.264806,1.031033,-4.611625,5.972577,0.4270605,-3.886596,5.706347,1.306984,-4.008291,5.502531,1.029973,-4.657218,5.772978,0.4267828,-3.898534,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,0,0,0,0,0,0
372,09182024054138385,5.881505,2.171497,-4.709308,5.880062,2.088081,-4.579526,5.86773,1.79494,-4.227603,5.873119,1.452674,-3.766887,5.880062,2.088081,-4.579526,5.880062,2.088081,-4.579526,5.873119,1.452674,-3.766887,5.873119,1.452674,-3.766887,6.203815,2.078424,-4.434485,6.314035,1.634404,-4.161219,6.006243,1.291551,-4.309601,5.955832,1.208366,-4.388807,6.006243,1.291551,-4.309601,5.555817,2.055686,-4.44775,5.392054,1.643278,-4.183999,5.367622,1.147886,-3.978587,5.344459,1.073875,-4.039168,5.367622,1.147886,-3.978587,6.011376,1.453277,-3.826959,6.168634,1.084858,-4.433006,6.150084,0.444481,-3.917102,5.731606,1.449226,-3.834188,5.609472,1.076762,-4.447453,5.654092,0.4372995,-3.929917,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
373,09182024054138835,5.842725,2.358366,-4.27853,5.843815,2.237266,-4.21589,5.849671,1.870689,-4.034611,5.847549,1.423865,-3.725865,5.843815,2.237266,-4.21589,5.843815,2.237266,-4.21589,5.847549,1.423865,-3.725865,5.847549,1.423865,-3.725865,6.173876,2.152854,-4.103096,6.301588,1.645842,-3.978141,6.237435,1.180197,-3.99856,6.288035,1.096444,-4.085846,6.237435,1.180197,-3.99856,5.517722,2.143542,-4.139122,5.356347,1.64834,-3.994483,5.405958,1.153801,-4.032286,5.373837,1.068282,-4.090959,5.405958,1.153801,-4.032286,5.986909,1.426041,-3.782281,6.181488,1.033928,-4.373044,6.119972,0.4396796,-3.903646,5.706027,1.420796,-3.796635,5.595052,1.022977,-4.403012,5.645256,0.4308143,-3.927905,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
374,09182024054139343,5.783068,2.500336,-3.95015,5.788296,2.370951,-3.924752,5.805102,1.96706,-3.857511,5.827139,1.409377,-3.737627,5.788296,2.370951,-3.924752,5.788296,2.370951,-3.924752,5.827139,1.409377,-3.737627,5.827139,1.409377,-3.737627,6.122971,2.25892,-3.892973,6.354174,1.796645,-3.709328,6.40234,1.308295,-3.850202,6.45107,1.273245,-3.895614,6.40234,1.308295,-3.850202,5.463001,2.23964,-3.880551,5.300928,1.723386,-3.729821,5.167094,1.268293,-3.846966,5.124994,1.220501,-3.876899,5.167094,1.268293,-3.846966,5.965598,1.414462,-3.793163,6.210504,1.042979,-4.388106,6.124413,0.4403559,-3.889133,5.686749,1.403808,-3.809471,5.557328,1.018023,-4.426306,5.648987,0.4221911,-3.916937,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
375,09182024054139852,5.825468,2.516379,-3.868469,5.82252,2.388914,-3.848485,5.816905,1.990534,-3.804672,5.826213,1.425884,-3.749212,5.82252,2.388914,-3.848485,5.82252,2.388914,-3.848485,5.826213,1.425884,-3.749212,5.826213,1.425884,-3.749212,6.158233,2.293074,-3.769711,6.345333,1.783905,-3.531751,6.425721,1.314879,-3.680182,6.461118,1.304423,-3.70628,6.425721,1.314879,-3.680182,5.494415,2.26758,-3.822673,5.317394,1.759496,-3.661849,5.24511,1.283196,-3.823952,5.256351,1.215844,-3.860615,5.24511,1.283196,-3.823952,5.960892,1.427679,-3.800868,6.243686,1.135696,-4.419573,6.089787,0.3903041,-4.416866,5.690489,1.424021,-3.825828,5.551775,1.126337,-4.483441,5.740105,0.385574,-4.449144,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
376,09182024054140354,5.916687,2.450013,-3.98127,5.90583,2.324574,-3.951174,5.873055,1.937005,-3.877693,5.834103,1.400884,-3.804462,5.90583,2.324574,-3.951174,5.90583,2.324574,-3.951174,5.834103,1.400884,-3.804462,5.834103,1.400884,-3.804462,6.222133,2.214947,-3.83449,6.329519,1.708014,-3.552355,6.426829,1.221462,-3.777231,6.493493,1.180757,-3.825418,6.426829,1.221462,-3.777231,5.567184,2.237778,-3.881984,5.364251,1.765501,-3.722992,5.207531,1.313296,-3.843058,5.162536,1.218732,-3.888435,5.207531,1.313296,-3.843058,5.958262,1.391545,-3.858542,6.360284,1.154387,-4.717696,6.349711,0.4200382,-5.167277,5.707539,1.40906,-3.878385,5.429655,1.219401,-4.791349,5.419333,0.4850354,-5.240911,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
377,09182024054140837,5.930943,2.429179,-4.068794,5.91991,2.302598,-4.031809,5.883418,1.911234,-3.938738,5.831027,1.375815,-3.843718,5.91991,2.302598,-4.031809,5.91991,2.302598,-4.031809,5.831027,1.375815,-3.843718,5.831027,1.375815,-3.843718,6.238526,2.174735,-3.904677,6.318758,1.675553,-3.642717,6.363636,1.19311,-3.862942,6.406631,1.156197,-3.916682,6.363636,1.19311,-3.862942,5.592498,2.214821,-3.928208,5.369742,1.728992,-3.772786,5.218765,1.271792,-3.880723,5.241535,1.184014,-3.91503,5.218765,1.271792,-3.880723,5.952815,1.362279,-3.899034,6.183751,1.130884,-4.570682,5.877296,0.4024495,-4.633207,5.707717,1.389418,-3.915485,5.536008,1.202608,-4.614161,5.717242,0.4201723,-4.643951,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
378,09182024054141361,5.91819,2.418427,-4.084918,5.913353,2.293896,-4.049246,5.887312,1.90417,-3.954937,5.851848,1.373007,-3.853067,5.913353,2.293896,-4.049246,5.913353,2.293896,-4.049246,5.851848,1.373007,-3.853067,5.851848,1.373007,-3.853067,6.235589,2.166942,-3.919385,6.318457,1.669967,-3.661043,6.355428,1.187245,-3.873925,6.391092,1.159046,-3.925439,6.355428,1.187245,-3.873925,5.587834,2.206281,-3.9293,5.371337,1.722029,-3.767875,5.247897,1.251881,-3.866887,5.281547,1.16494,-3.911741,5.247897,1.251881,-3.866887,5.981183,1.363844,-3.90901,6.162626,1.164274,-4.818258,6.005681,0.5027151,-5.165455,5.721954,1.382916,-3.924933,5.63371,1.203187,-4.850746,5.75511,0.5211497,-5.180845,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,0,0,0,0,0,0
379,09182024054141858,5.901654,2.409821,-4.080668,5.897622,2.285485,-4.048541,5.878865,1.897634,-3.964505,5.846842,1.364394,-3.872395,5.897622,2.285485,-4.048541,5.897622,2.285485,-4.048541,5.846842,1.364394,-3.872395,5.846842,1.364394,-3.872395,6.223583,2.163071,-3.923003,6.319663,1.668745,-3.667681,6.35143,1.18593,-3.846176,6.385926,1.158961,-3.912533,6.35143,1.18593,-3.846176,5.578428,2.200421,-3.923482,5.367359,1.706874,-3.760744,5.248854,1.235939,-3.850596,5.284499,1.159446,-3.900365,5.248854,1.235939,-3.850596,5.976066,1.35757,-3.925355,6.182794,0.8803718,-4.650912,6.230384,0.1585615,-5.00454,5.714847,1.370597,-3.950042,5.620081,0.9084352,-4.704091,5.576197,0.191187,-5.066365,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
380,09182024054142358,5.8954,2.405896,-4.079227,5.890944,2.281501,-4.047976,5.87398,1.894303,-3.968168,5.846247,1.361076,-3.878919,5.890944,2.281501,-4.047976,5.890944,2.281501,-4.047976,5.846247,1.361076,-3.878919,5.846247,1.361076,-3.878919,6.216751,2.16189,-3.921619,6.32049,1.669507,-3.664445,6.370914,1.190316,-3.837301,6.39505,1.161808,-3.901894,6.370914,1.190316,-3.837301,5.573855,2.197423,-3.922745,5.370077,1.723927,-3.768354,5.23926,1.239303,-3.818435,5.280747,1.168324,-3.874573,5.23926,1.239303,-3.818435,5.97479,1.355054,-3.931031,6.269545,1.342149,-4.633008,6.082499,0.5701193,-4.825626,5.715244,1.366837,-3.956403,5.574229,1.373715,-4.700978,5.738963,0.5857153,-4.859208,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
381,09182024054142858,5.890521,2.39922,-4.079875,5.885405,2.274627,-4.048475,5.868094,1.887691,-3.969177,5.841644,1.354467,-3.87926,5.885405,2.274627,-4.048475,5.885405,2.274627,-4.048475,5.841644,1.354467,-3.87926,5.841644,1.354467,-3.87926,6.211956,2.159513,-3.918888,6.322723,1.669167,-3.656648,6.375478,1.192775,-3.873729,6.403095,1.165206,-3.902115,6.375478,1.192775,-3.873729,5.566688,2.190634,-3.923542,5.379563,1.716176,-3.756867,5.282233,1.242692,-3.889061,5.282782,1.185608,-3.912126,5.282233,1.242692,-3.889061,5.966248,1.348313,-3.931093,6.305553,0.8852105,-4.597138,6.445539,0.159729,-4.951742,5.714275,1.361054,-3.955408,5.489158,0.9264904,-4.67592,5.36928,0.2141483,-5.055602,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
382,09182024054143360,5.882199,2.377535,-4.113769,5.875953,2.25216,-4.080617,5.856566,1.86383,-3.996839,5.828631,1.328233,-3.903342,5.875953,2.25216,-4.080617,5.875953,2.25216,-4.080617,5.828631,1.328233,-3.903342,5.828631,1.328233,-3.903342,6.201907,2.142377,-3.946409,6.325346,1.660569,-3.671452,6.313392,1.180625,-3.887693,6.380676,1.1577,-3.929889,6.313392,1.180625,-3.887693,5.551043,2.158665,-3.958811,5.368549,1.654141,-3.808074,5.253618,1.18914,-3.902156,5.255538,1.090456,-3.965135,5.253618,1.18914,-3.902156,5.951706,1.324321,-3.955695,6.267109,1.024733,-4.578895,6.167507,0.2393115,-4.581598,5.703264,1.333922,-3.978414,5.498588,1.054435,-4.649172,5.540335,0.2635502,-4.638949,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
383,09182024054143864,5.882562,2.37306,-4.115787,5.875672,2.247687,-4.082523,5.854823,1.859875,-3.997275,5.82445,1.326656,-3.899333,5.875672,2.247687,-4.082523,5.875672,2.247687,-4.082523,5.82445,1.326656,-3.899333,5.82445,1.326656,-3.899333,6.206393,2.143135,-3.942789,6.325963,1.656009,-3.677044,6.34398,1.18364,-3.89784,6.378279,1.154833,-3.939112,6.34398,1.18364,-3.89784,5.549521,2.151,-3.964989,5.430443,1.694204,-4.16124,5.457106,1.493624,-4.700878,5.422152,1.503805,-4.789711,5.457106,1.493624,-4.700878,5.947591,1.320563,-3.957045,6.303492,1.317023,-4.652554,6.332036,0.599438,-5.091904,5.699096,1.335314,-3.96756,5.409612,1.370083,-4.69038,5.346003,0.6579689,-5.13363,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
384,09182024054144350,5.885121,2.373908,-4.103653,5.876488,2.248477,-4.071838,5.850133,1.860777,-3.988794,5.808714,1.327841,-3.893074,5.876488,2.248477,-4.071838,5.876488,2.248477,-4.071838,5.808714,1.327841,-3.893074,5.808714,1.327841,-3.893074,6.205969,2.141664,-3.94547,6.330617,1.651063,-3.683614,6.331652,1.179853,-3.924337,6.370678,1.142664,-3.960931,6.331652,1.179853,-3.924337,5.55334,2.15117,-3.958445,5.386195,1.67493,-3.774388,5.317186,1.264296,-4.041181,5.321938,1.170916,-4.190198,5.317186,1.264296,-4.041181,5.933283,1.319168,-3.953928,6.290349,0.887428,-4.494057,6.400257,-0.02219188,-4.644921,5.682774,1.338875,-3.959025,5.291431,0.9660099,-4.51438,5.054579,0.08366871,-4.672299,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
385,09182024054144862,5.882477,2.369959,-4.092349,5.872629,2.2456,-4.063082,5.841495,1.859164,-3.9869,5.794599,1.32412,-3.899094,5.872629,2.2456,-4.063082,5.872629,2.2456,-4.063082,5.794599,1.32412,-3.899094,5.794599,1.32412,-3.899094,6.196002,2.135424,-3.966091,6.33536,1.646926,-3.700667,6.349629,1.180923,-3.948017,6.369737,1.146897,-3.97477,6.349629,1.180923,-3.948017,5.553195,2.151612,-3.95593,5.405123,1.683527,-4.007798,5.400566,1.32945,-4.317124,5.380523,1.271586,-4.693761,5.400566,1.32945,-4.317124,5.918912,1.314293,-3.960713,6.211252,1.097341,-4.598125,5.865556,0.3992316,-4.674093,5.669349,1.336221,-3.964817,5.368237,1.171413,-4.611988,5.59323,0.4231595,-4.678571,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
386,09182024054145336,5.883552,2.369751,-4.08485,5.873558,2.24539,-4.055564,5.842643,1.859721,-3.981524,5.80226,1.326654,-3.895574,5.873558,2.24539,-4.055564,5.873558,2.24539,-4.055564,5.80226,1.326654,-3.895574,5.80226,1.326654,-3.895574,6.19732,2.133013,-3.971263,6.34174,1.646723,-3.704186,6.371457,1.188242,-3.927225,6.39327,1.159841,-3.951512,6.371457,1.188242,-3.927225,5.553887,2.152508,-3.954392,5.396473,1.672719,-3.875447,5.290663,1.218888,-3.994752,5.326194,1.202529,-4.111388,5.290663,1.218888,-3.994752,5.926802,1.316498,-3.959372,6.07704,1.065894,-4.836218,5.998402,0.4479293,-5.393667,5.677001,1.338755,-3.959428,5.488296,1.11835,-4.83635,5.470441,0.4949697,-5.393785,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
387,09182024054145866,5.878334,2.373631,-4.088907,5.871297,2.247704,-4.058373,5.847692,1.859598,-3.984374,5.824983,1.321233,-3.905515,5.871297,2.247704,-4.058373,5.871297,2.247704,-4.058373,5.824983,1.321233,-3.905515,5.824983,1.321233,-3.905515,6.199199,2.132912,-3.955618,6.329528,1.658745,-3.681956,6.163889,1.316249,-4.243829,6.135798,1.189115,-4.362547,6.163889,1.316249,-4.243829,5.548164,2.144812,-3.971827,5.35769,1.637481,-3.793728,5.23152,1.148065,-3.860528,5.213799,1.054124,-3.845533,5.23152,1.148065,-3.860528,5.947616,1.315806,-3.961608,6.390985,0.8938958,-4.476197,6.706309,0.1703089,-4.704862,5.700646,1.327377,-3.979793,5.320546,0.944047,-4.555016,4.996261,0.2504265,-4.830777,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
388,09182024054146330,5.865874,2.375746,-4.097215,5.85969,2.248767,-4.06658,5.835353,1.857063,-3.991293,5.795197,1.315806,-3.908811,5.85969,2.248767,-4.06658,5.85969,2.248767,-4.06658,5.795197,1.315806,-3.908811,5.795197,1.315806,-3.908811,6.190831,2.129375,-3.963079,6.326492,1.648961,-3.702588,6.35077,1.182629,-3.935297,6.379318,1.169976,-3.9639,6.35077,1.182629,-3.935297,5.540693,2.140486,-3.974641,5.35542,1.648804,-3.777691,5.290372,1.302974,-4.103774,5.341899,1.336251,-4.132878,5.290372,1.302974,-4.103774,5.919514,1.308424,-3.966582,6.404574,1.094051,-4.486295,5.985199,0.3703665,-4.36245,5.668834,1.325137,-3.979479,5.224098,1.172753,-4.547029,5.529573,0.4007432,-4.385891,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
389,09182024054146853,5.860994,2.376277,-4.101164,5.854084,2.24901,-4.070316,5.825919,1.856217,-3.992509,5.77996,1.31605,-3.901708,5.854084,2.24901,-4.070316,5.854084,2.24901,-4.070316,5.77996,1.31605,-3.901708,5.77996,1.31605,-3.901708,6.184308,2.123782,-3.982122,6.3359,1.635662,-3.730181,6.360507,1.128142,-3.97979,6.373091,1.134458,-3.986896,6.360507,1.128142,-3.97979,5.541637,2.144206,-3.963727,5.377588,1.700406,-4.103806,5.348772,1.458182,-4.641806,5.315094,1.468979,-4.743602,5.348772,1.458182,-4.641806,5.903756,1.305774,-3.967521,6.157496,1.281139,-4.64528,5.821954,0.5970207,-4.979449,5.655148,1.329454,-3.960143,5.358346,1.357259,-4.621562,5.545106,0.6233907,-4.971232,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,0,0,0,0,0,0
390,09182024054147350,5.86723,2.360878,-4.076659,5.857698,2.238346,-4.053293,5.82491,1.855072,-3.98837,5.783319,1.319289,-3.906376,5.857698,2.238346,-4.053293,5.857698,2.238346,-4.053293,5.783319,1.319289,-3.906376,5.783319,1.319289,-3.906376,6.182649,2.122181,-3.988625,6.346551,1.635575,-3.7401,6.336842,1.176785,-3.95986,6.355228,1.149265,-3.994556,6.336842,1.176785,-3.95986,5.545862,2.148672,-3.952058,5.396032,1.67495,-3.707447,5.25359,1.176733,-3.724669,5.2878,1.110136,-3.847405,5.25359,1.176733,-3.724669,5.909041,1.309452,-3.974814,5.850207,0.8099635,-4.664131,5.709089,0.04001832,-4.850185,5.657606,1.331692,-3.965354,5.575654,0.8342479,-4.6538,5.572696,0.05208242,-4.845053,6.488612,0.1027963,-5.617521,6.038611,0.1027963,-5.617522,5.518611,0.1027963,-5.617522,5.068611,0.1027963,-5.617522,6.488612,0.1027963,-5.207522,6.038611,0.1027963,-5.207522,5.518611,0.1027963,-5.207522,5.068611,0.1027963,-5.207522,6.488612,0.1027963,-4.787522,6.038611,0.1027963,-4.787522,5.518611,0.1027963,-4.787522,5.068611,0.1027963,-4.787522,5.800001,0,-5.19,1,0,1,0,1,0
