GlobalID,EntryID,Bomb_0_X,Bomb_0_Y,Bomb_0_Z,Bomb_1_X,Bomb_1_Y,Bomb_1_Z,Bomb_10_X,Bomb_10_Y,Bomb_10_Z,Bomb_11_X,Bomb_11_Y,Bomb_11_Z,Bomb_2_X,Bomb_2_Y,Bomb_2_Z,Bomb_3_X,Bomb_3_Y,Bomb_3_Z,Bomb_4_X,Bomb_4_Y,Bomb_4_Z,Bomb_5_X,Bomb_5_Y,Bomb_5_Z,Bomb_6_X,Bomb_6_Y,Bomb_6_Z,Bomb_7_X,Bomb_7_Y,Bomb_7_Z,Bomb_8_X,Bomb_8_Y,Bomb_8_Z,Bomb_9_X,Bomb_9_Y,Bomb_9_Z,Coin_X,Coin_Y,Coin_Z,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,Ground_X,Ground_Y,Ground_Z,HandL_X,HandL_Y,HandL_Z,HandR_X,HandR_Y,HandR_Z,Head_X,Head_Y,Head_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,Passport_X,Passport_Y,Passport_Z,Player_X,Player_Y,Player_Z,PlayerImage_X,PlayerImage_Y,PlayerImage_Z,PlayerTransformEffect_X,PlayerTransformEffect_Y,PlayerTransformEffect_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,Suitcase_X,Suitcase_Y,Suitcase_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2
1059,08062025072630073,,,,3.535326,-0.08528098,-0.1121861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.316346,5.230792,0.06358935,2.8616,5.3073,0.06118935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.27364,2.50042,0.06718934,2.907526,2.631258,0.06658935,0.801006,10.55098,0.08628935,-0.001137972,0.8693728,0.06548934,1.82715,0.8183794,0.06578936,-6.3,3.4,0,-0.7089176,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,0.8284417,3.032588,0.07398935,-5.31,3.32,0,0,0,0,0,0,0
1060,08062025072630275,,,,3.535326,-0.6860511,-0.1121861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.240826,5.19975,0.06328934,2.981545,5.249838,0.06198935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.234738,2.446129,0.06658935,3.015733,2.535339,0.06678935,0.910811,10.54765,0.08728935,-0.1962266,0.6333046,0.06788935,1.86555,0.789186,0.06658935,-6.3,3.4,0,-0.636241,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,0.8715094,3.006209,0.07348935,-5.31,3.32,0,0,0,0,0,0,0
1061,08062025072630472,,,,3.535326,-1.156231,-0.1121861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.369791,5.146103,0.06388935,2.989153,5.202555,0.06468935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.635553,2.365079,0.06768934,3.042291,2.455274,0.06838934,0.7411886,10.58327,0.08778934,-0.8466976,-0.05405521,0.07038935,1.740693,0.656455,0.06848935,-6.3,3.4,0,-0.8351011,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,0.7536664,2.945745,0.07488935,-5.31,3.32,0,0,0,0,0,0,0
1062,08062025072630660,,,,3.535326,-1.655558,-0.1121861,,,,,,,-1.329746,4.91982,0.2365094,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-2.057693,4.991844,0.06818935,2.512834,5.114662,0.06658935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-2.286591,2.098586,0.07118934,2.642959,2.261879,0.07028934,0.04860115,10.65017,0.09008935,-1.113069,-0.2220387,0.06898935,1.586696,0.1504102,0.06868935,-6.3,3.4,0,-1.711302,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,0.2344363,2.740076,0.07778935,-5.31,3.32,0,0,0,0,0,0,0
1063,08062025072630874,,,,3.535326,-2.235546,-0.1121861,,,,,,,-1.329746,4.664084,0.2365094,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-3.577577,4.910313,0.07558934,1.256119,5.048515,0.06988935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-3.636609,1.816818,0.07888935,1.296344,2.212794,0.07308935,-1.477274,10.91982,0.09458935,-1.113069,-0.2220387,0.06898935,0.9109851,-0.0437398,0.06688935,-6.3,3.4,0,-3.615944,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-0.8942406,2.527264,0.08218935,-5.31,3.32,0,0,0,0,0,0,0
1064,08062025072631072,,,,3.535326,-2.83632,-0.1121861,,,,,,,-1.329746,4.281726,0.2365094,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-4.432225,4.844655,0.07858935,0.6413532,5.133337,0.07088935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-4.810454,1.568766,0.08318935,0.7091192,2.11269,0.07558934,-2.271895,11.03676,0.09708935,-1.113069,-0.2220387,0.06898935,0.8041379,-0.1249719,0.06858934,-6.3,3.4,0,-4.49061,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-1.412561,2.466028,0.08338935,-5.31,3.32,0,0,0,0,0,0,0
1065,08062025072631261,,,,3.535326,-3.283059,-0.1121861,,,,,,,-1.329746,3.945367,0.2365094,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-4.74397,4.766672,0.07988934,0.4035794,5.162848,0.07108935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-5.206728,1.311536,0.08498935,0.4832145,2.210658,0.07488935,-2.677042,11.08742,0.09818935,-1.113069,-0.2220387,0.06898935,0.8041379,-0.1249719,0.06858934,-6.3,3.4,0,-4.900882,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-1.655685,2.372988,0.08538935,-5.31,3.32,0,0,0,0,0,0,0
1066,08062025072631473,,,,,,,,,,,,,-1.329746,3.474819,0.2365094,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-4.821134,4.727364,0.08098935,0.2658722,5.120076,0.07118934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-4.835729,1.205777,0.08448935,0.3416243,2.157964,0.07528935,-2.723469,11.12005,0.09988935,-1.113069,-0.2220387,0.06898935,0.8041379,-0.1249719,0.06858934,-6.3,3.4,0,-5.226631,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-1.848722,2.285538,0.08618935,-5.31,3.32,0,0,0,0,0,0,0
1067,08062025072631668,,,,,,,,,,,,,-1.329746,2.93967,0.2365094,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-4.85204,4.701936,0.08188935,0.2298836,5.100891,0.07088935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-4.835976,1.135814,0.08538935,0.3102884,2.158834,0.07548935,-2.709173,11.114,0.1001894,-1.113069,-0.2220387,0.06898935,0.8041379,-0.1249719,0.06858934,-6.3,3.4,0,-5.303413,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-1.894222,2.267464,0.08638935,-5.31,3.32,0,0,0,0,0,0,0
1068,08062025072631880,,,,,,,,,,,,,-1.329746,2.44012,0.2365094,-2.36286,4.7646,-0.1533297,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-4.865059,4.698222,0.08178934,0.2198851,5.089374,0.07108935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-4.949412,1.324816,0.08548935,0.3172187,2.153984,0.07518935,-2.681484,11.10459,0.1003893,-1.113069,-0.2220387,0.06898935,0.8041379,-0.1249719,0.06858934,-6.3,3.4,0,-5.310785,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-1.898591,2.263833,0.08648935,-5.31,3.32,0,0,0,0,0,0,0
1069,08062025072632069,,,,,,,,,,,,,-1.329746,2.005412,0.2365094,-2.36286,4.632833,-0.1533297,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-4.780325,4.712054,0.08258935,0.3582253,5.118457,0.06888934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-4.684786,1.388861,0.08378935,0.6834528,2.127677,0.07468935,-2.668715,11.03161,0.09858935,-1.113069,-0.2220387,0.06898935,0.8041379,-0.1249719,0.06858934,-6.3,3.4,0,-4.966068,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-1.694314,2.36316,0.08528934,-5.31,3.32,0,0,0,0,0,0,0
1070,08062025072632264,,,,,,,,,,,,,-1.329746,1.406299,0.2365094,-2.36286,4.312298,-0.1533297,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-4.207668,4.780492,0.08128934,0.9537871,5.04795,0.06838934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-4.108502,1.513808,0.08308935,1.25107,1.827292,0.07458934,-1.688194,10.95862,0.09718935,-1.113069,-0.2220387,0.06898935,1.023015,-0.1314549,0.07248935,-6.3,3.4,0,-4.035919,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-1.143115,2.428657,0.08448935,-5.31,3.32,0,0,0,0,0,0,0
1071,08062025072632460,,,,,,,,,,,,,-1.329746,0.9703997,0.2365094,-2.36286,4.01164,-0.1533297,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-2.606,4.755714,0.07638935,2.177661,5.067752,0.06658935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-2.824602,1.569556,0.08068935,2.496629,2.16763,0.07258935,-0.1875523,10.72865,0.09438935,-1.113069,-0.2220387,0.06898935,2.021135,-0.04699087,0.07238935,-6.3,3.4,0,-1.909512,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,0.1169782,2.501734,0.08188935,-5.31,3.32,0,0,0,0,0,0,0
1072,08062025072632663,,,,,,,,,,,,,,,,-2.36286,3.519261,-0.1533297,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.645943,4.823415,0.07258935,2.981195,5.175943,0.06418935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.605916,1.891857,0.07478935,3.206444,2.454355,0.06778935,0.605065,10.62996,0.09438935,-1.113069,-0.2220387,0.06898935,2.10402,0.1609855,0.06958935,-6.3,3.4,0,-0.8787785,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,0.7277835,2.648161,0.07928935,-5.31,3.32,0,0,0,0,0,0,0
1073,08062025072632878,,,,,,,,,,,,,,,,-2.36286,3.057628,-0.1533297,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.627496,4.851125,0.07048935,2.900946,5.206167,0.06338935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.629874,1.936418,0.07368936,3.021025,2.603317,0.06468935,0.3999891,10.56664,0.09118935,-1.113069,-0.2220387,0.06898935,2.124441,0.5983744,0.06778935,-6.3,3.4,0,-0.7695351,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,0.7925203,2.730395,0.07788935,-5.31,3.32,0,0,0,0,0,0,0
1074,08062025072633068,,,,,,,,,,,,,,,,-2.36286,2.642578,-0.1533297,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-2.23782,4.854833,0.06868935,2.192335,5.243958,0.06428935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-2.214065,1.956967,0.07328935,2.293325,2.59976,0.06708935,-0.6232783,10.47885,0.09038935,-1.113069,-0.2220387,0.06898935,1.726353,0.7137976,0.06638935,-6.3,3.4,0,-1.707115,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,0.2369173,2.769831,0.07638935,-5.31,3.32,0,0,0,0,0,0,0
1075,08062025072633293,,,,,,,,,,,,,,,,-2.36286,2.066726,-0.1533297,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-2.752272,4.871251,0.06818935,1.738105,5.283652,0.06408934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-2.768494,2.010061,0.07138935,1.87388,2.696856,0.06728935,-1.210329,10.4955,0.08988935,-1.264481,-0.1851583,0.06478935,1.401696,0.7389579,0.06718934,-6.3,3.4,0,-2.450687,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-0.2037182,2.798237,0.07548935,-5.31,3.32,0,0,0,0,0,0,0
1076,08062025072633468,,,,,,,,,,,,,,,,-2.36286,1.551199,-0.1533297,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-3.097004,4.863316,0.06738935,1.475447,5.302736,0.06348935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-3.304047,1.980192,0.07098935,1.61536,2.701953,0.06688935,-1.57285,10.46769,0.08928934,-1.353934,-0.02887678,0.06288934,1.115027,0.6792483,0.06888934,-6.3,3.4,0,-2.861473,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-0.4471467,2.841632,0.07398935,-5.31,3.32,0,0,0,0,0,0,0
1077,08062025072633670,,,,,,,,,,,,,,,,-2.36286,1.116472,-0.1533297,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-3.126309,4.867044,0.06728935,1.431885,5.29791,0.06368935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-3.232348,2.011341,0.07058935,1.57046,2.663082,0.06678935,-1.651901,10.44846,0.08958935,-1.359831,0.07835484,0.06158935,0.8854644,0.6642585,0.06698935,-6.3,3.4,0,-3.021284,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-0.5418495,2.849683,0.07348935,-5.31,3.32,0,0,0,0,0,0,0
1078,08062025072633873,,,,,,,,,,,,,,,,-2.36286,0.4992925,-0.1533297,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-3.038162,4.876068,0.06728935,1.473387,5.276886,0.06438935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-2.975067,2.021323,0.07038935,1.649435,2.565811,0.06808935,-1.65727,10.44839,0.08968935,-1.373912,0.1101046,0.06158935,0.834365,0.7060361,0.06658935,-6.3,3.4,0,-3.020893,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-0.5416178,2.850172,0.07388934,-5.31,3.32,0,0,0,0,0,0,0
1079,08062025072634069,,,,,,,,,,,,,,,,-2.36286,0.05002995,-0.1533297,2.200592,5.045393,-0.2969551,,,,,,,,,,,,,,,,-5.9,3.4,0,-3.083091,4.922596,0.06818935,1.416504,5.272451,0.06468935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-2.97687,2.066459,0.07128935,1.645155,2.568837,0.06858934,-1.729257,10.49231,0.08938935,-1.395304,0.06017017,0.06398935,0.7136053,0.6694512,0.06768934,-6.3,3.4,0,-3.117654,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-0.5989574,2.824594,0.07508934,-5.31,3.32,0,0,0,0,0,0,0
1080,08062025072634267,,,,,,,,,,,,,,,,-2.36286,-0.5673969,-0.1533297,2.200592,4.924559,-0.2969551,,,,,,,,,,,,,,,,-5.9,3.4,0,-3.385984,4.931513,0.07078934,1.163534,5.234591,0.06428935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-3.288475,2.126423,0.07228935,1.324734,2.52768,0.06788935,-1.839001,10.58943,0.08948935,-1.515629,0.01333666,0.06388935,0.6202486,0.641748,0.06808935,-6.3,3.4,0,-3.431084,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-0.7846937,2.785629,0.07538936,-5.31,3.32,0,0,0,0,0,0,0
1081,08062025072634473,,,,,,,,,,,,,,,,-2.36286,-1.032586,-0.1533297,2.200592,4.709018,-0.2969551,,,,,,,,,,,,,,,,-6.2,4.195189,0,-3.724194,4.870933,0.07408935,1.011582,5.202183,0.06438935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-3.835767,1.83719,0.07688935,1.244894,2.484581,0.06818935,-1.883817,10.76773,0.09088935,-1.588374,-0.1254711,0.06648935,0.6520485,0.1464782,0.06958935,-6.3,3.4,0,-3.564308,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-0.8636415,2.74661,0.07788935,-5.31,3.32,0,0,0,0,0,0,0
1082,08062025072634676,,,,,,,,,,,,,,,,-2.36286,-1.640833,-0.1533297,2.200592,4.321774,-0.2969551,,,,,,,,,,,,,,,,-6.2,3.669628,0,-3.794002,4.828595,0.07718935,1.011108,5.204513,0.06468935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-3.768341,1.755533,0.07928935,1.347338,2.442929,0.06958935,-1.789252,10.8989,0.09208935,-1.560071,-0.2769694,0.06878935,0.7522591,0.03870916,0.07258935,-6.3,3.4,0,-3.493246,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-0.8215306,2.707852,0.07978935,-5.31,3.32,0,0,0,0,0,0,0
1083,08062025072634874,,,,,,,,,,,,,,,,,,,2.200592,3.964897,-0.2969551,,,,,,,,,,,,,,,,-6.2,2.916049,0,-3.514568,4.762774,0.08088935,1.410886,5.136482,0.06608935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-3.343119,1.590576,0.08288935,1.921154,2.13681,0.07138935,-1.17167,11.06182,0.09488934,-1.560071,-0.2769694,0.06878935,1.432001,-0.06283712,0.07458934,-6.3,3.4,0,-2.978693,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-0.5166104,2.600737,0.08268934,-5.31,3.32,0,0,0,0,0,0,0
1084,08062025072635073,,,,,,,,,,,,,,,,,,,2.200592,3.460057,-0.2969551,,,,,,,,,,,,,,,,-6.2,1.511429,0,-2.88219,4.710126,0.08208935,2.129329,5.003473,0.06858934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-2.85645,1.38853,0.08508935,2.520859,1.97986,0.07398935,-0.1000261,11.04956,0.09538934,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,-1.937715,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,0.1002659,2.425266,0.08458935,-5.31,3.32,0,0,0,0,0,0,0
1085,08062025072635278,,,,,,,,,,,,,,,,,,,2.200592,2.979717,-0.2969551,,,,,,,,,,,,,,,,-6.2,-0.1562703,0,-1.318171,4.735391,0.08158936,3.705949,4.883128,0.07268935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.564595,1.434651,0.08468935,4.0068,1.842946,0.07798935,1.754147,11.08175,0.09718935,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,0.3303576,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,1.444309,2.210109,0.08708935,-5.31,3.32,0,0,0,0,0,0,0
1086,08062025072635466,,,,,,,,,,,,,,,,,,,2.200592,2.556826,-0.2969551,,,,,,,,,,,,,,,,-6.2,-1.879394,0,0.2413039,4.801455,0.08118935,5.207528,4.932543,0.07588935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.2905548,1.742739,0.08268934,5.320948,1.921617,0.07958934,2.051923,11.13681,0.09718935,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,2.507471,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,2.73445,2.24969,0.08798935,-5.31,3.32,0,0,0,0,0,0,0
1087,08062025072635667,,,,,,,,,,,,,,,,,,,2.200592,1.967641,-0.2969551,,,,,,,,,,,,,,,,-6.2,-2.840462,0,0.5562747,4.878219,0.08128934,5.584214,4.919055,0.07748935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.5181583,1.811246,0.08338935,5.724421,1.862248,0.07998935,2.051923,11.13681,0.09718935,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,3.119181,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,3.096944,2.252904,0.08908935,-5.31,3.32,0,0,0,0,0,0,0
1088,08062025072635859,,,,,,,,,,,,,,,,,,,2.200592,1.536618,-0.2969551,,,,,,,,,,,,,,,,-6.2,-2.549785,0,0.6114432,4.878334,0.08178934,5.720159,4.912725,0.07888935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.5101191,1.710007,0.08418934,5.701112,1.838281,0.08218935,2.051923,11.13681,0.09718935,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,3.328472,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,3.220969,2.216268,0.09008935,-5.31,3.32,0,0,0,0,0,0,0
1089,08062025072636079,,,,,,,,,,,,,,,,,,,2.200592,0.9725475,-0.2969551,,,,,,,,,,,,,,,,-6.2,-2.571864,0,0.6187719,4.872066,0.08178934,5.751521,4.896509,0.07988934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.5775059,1.595672,0.08568935,5.680998,1.790125,0.08328936,2.051923,11.13681,0.09718935,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,3.36076,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,3.240103,2.190757,0.09028935,-5.31,3.32,0,0,0,0,0,0,0
1090,08062025072636278,,,,,,,,,,,,,,,,,,,2.200592,0.3879116,-0.2969551,,,,,,,,,,,,,,,,-6.2,-3.064129,0,0.5820446,4.864988,0.08088935,5.729723,4.898774,0.07988934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.4890637,1.592996,0.08478935,5.651735,1.803064,0.08328936,2.051923,11.13681,0.09718935,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,3.309559,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,3.209761,2.180606,0.09058934,-5.31,3.32,0,0,0,0,0,0,0
1091,08062025072636463,,,,,,,,,,,,,,,,,,,2.200592,-0.05663479,-0.2969551,,,,,,,,,,,,,,,,-6.2,-3.126674,0,0.5109572,4.856448,0.07988934,5.668155,4.892456,0.08008935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.4069782,1.642514,0.08318935,5.573552,1.805503,0.08328936,2.051923,11.13681,0.09718935,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,3.182066,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,3.13421,2.171574,0.09068935,-5.31,3.32,0,0,0,0,0,0,0
1092,08062025072636674,,,,,,,,,,,,,,,,,,,2.200592,-0.6229309,-0.2969551,,,,,,,,,,,,,,,,-6.2,-3.190244,0,0.4584732,4.855187,0.07898935,5.606494,4.883448,0.08048935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.3532537,1.677692,0.08208935,5.525597,1.799424,0.08388935,2.051923,11.13681,0.09718935,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,3.046637,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,3.053955,2.169927,0.09058934,-5.31,3.32,0,0,0,0,0,0,0
1093,08062025072636875,,,,,,,,,,,,,,,,,,,2.200592,-1.218739,-0.2969551,0.2150035,4.950366,0.1961111,,,,,,,,,,,,,-6.20718,-3.19856,0,0.4395055,4.859128,0.07908934,5.583188,4.874949,0.08098935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.3413982,1.685058,0.08218935,5.515468,1.776897,0.08418934,2.051923,11.13681,0.09718935,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,2.988758,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,3.019657,2.164198,0.09098935,-5.31,3.32,0,0,0,0,0,0,0
1094,08062025072637069,,,,,,,,,,,,,,,,,,,2.200592,-1.678335,-0.2969551,0.2150035,4.769814,0.1961111,,,,,,,,,,,,,-6.207303,-3.19856,0,0.4323739,4.86266,0.07908934,5.573825,4.861043,0.08148935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.3446929,1.684639,0.08198935,5.489389,1.756525,0.08458935,2.051923,11.13681,0.09718935,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,2.933863,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,2.987126,2.156723,0.09098935,-5.31,3.32,0,0,0,0,0,0,0
1095,08062025072637264,,,,,,,,,,,,,,,,,,,2.200592,-2.294931,-0.2969551,0.2150035,4.407055,0.1961111,,,,,,,,,,,,,-6.207302,-3.19856,0,0.4340123,4.863939,0.07948935,5.575578,4.857605,0.08138935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.3447495,1.681949,0.08198935,5.489779,1.548544,0.08528934,2.051923,11.13681,0.09718935,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,2.919815,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,2.978802,2.153147,0.09088935,-5.31,3.32,0,0,0,0,0,0,0
1096,08062025072637480,,,,,,,,,,,,,,,,,,,2.200592,-2.833689,-0.2969551,0.2150035,4.013443,0.1961111,,,,,,,,,,,,,-6.206954,-3.199371,0,0.4363927,4.863895,0.07958934,5.582155,4.856335,0.08128934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.3708708,1.683727,0.08218935,5.515954,1.54669,0.08518935,2.051923,11.13681,0.09718935,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,2.916727,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,2.976972,2.149813,0.09058934,-5.31,3.32,0,0,0,0,0,0,0
1097,08062025072637663,,,,,,,,,,,,,,,,,,,,,,0.2150035,3.647061,0.1961111,,,,,,,,,,,,,-6.210287,-3.198908,0,0.4483804,4.862818,0.07978935,5.589574,4.859789,0.08098935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.3957399,1.680025,0.08228935,5.527284,1.554713,0.08498935,2.051923,11.13681,0.09718935,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,2.92906,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,2.98428,2.148196,0.09028935,-5.31,3.32,0,0,0,0,0,0,0
