GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2
679,09182024052012502,-0.7371637,3.405407,-5.945794,-0.7430013,3.280387,-5.904531,-0.7642439,2.893296,-5.793303,-0.7997488,2.362867,-5.654107,-0.7430013,3.280387,-5.904531,-0.7430013,3.280387,-5.904531,-0.7997488,2.362867,-5.654107,-0.7997488,2.362867,-5.654107,-0.4150482,3.146755,-5.759637,-0.3067187,2.642278,-5.491648,-0.2380317,2.159918,-5.547662,-0.2282773,2.088818,-5.670644,-0.2380317,2.159918,-5.547662,-1.069491,3.220204,-5.805741,-1.30432,2.843043,-5.386009,-1.317423,2.394374,-5.218591,-1.320245,2.231916,-5.161602,-1.317423,2.394374,-5.218591,-0.6676015,2.352983,-5.707813,-0.5270997,1.931802,-6.299411,-0.6365903,0.9873142,-6.388227,-0.9348624,2.37065,-5.727934,-1.018869,1.964309,-6.336433,-0.9894811,1.010641,-6.414793,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
680,09182024052012714,-0.744005,3.406457,-5.941608,-0.7493384,3.281255,-5.901183,-0.7680956,2.893489,-5.792639,-0.8003599,2.361903,-5.65793,-0.7493384,3.281255,-5.901183,-0.7493384,3.281255,-5.901183,-0.8003599,2.361903,-5.65793,-0.8003599,2.361903,-5.65793,-0.4199775,3.148336,-5.755244,-0.310842,2.643286,-5.491159,-0.2266336,2.172025,-5.505305,-0.2251744,2.097376,-5.660838,-0.2266336,2.172025,-5.505305,-1.073131,3.218291,-5.803288,-1.307325,2.832233,-5.381048,-1.317788,2.384279,-5.213015,-1.321267,2.219751,-5.155867,-1.317788,2.384279,-5.213015,-0.6687249,2.352652,-5.711101,-0.515503,1.924304,-6.298215,-0.5606365,0.9853393,-6.462379,-0.9351053,2.368908,-5.732615,-1.020184,1.955101,-6.338975,-1.028438,1.013887,-6.500161,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
681,09182024052012886,-0.7518409,3.407638,-5.937876,-0.7564769,3.282189,-5.898168,-0.7727442,2.893689,-5.792004,-0.8013817,2.360862,-5.661163,-0.7564769,3.282189,-5.898168,-0.7564769,3.282189,-5.898168,-0.8013817,2.360862,-5.661163,-0.8013817,2.360862,-5.661163,-0.4255935,3.150021,-5.75151,-0.314767,2.645702,-5.490619,-0.2250915,2.176849,-5.496752,-0.2219852,2.10084,-5.655613,-0.2250915,2.176849,-5.496752,-1.077033,3.216243,-5.800045,-1.30982,2.825304,-5.377319,-1.317725,2.377598,-5.209474,-1.321139,2.212541,-5.151782,-1.317725,2.377598,-5.209474,-0.6703514,2.3523,-5.713973,-0.4990664,1.91448,-6.292933,-0.5053184,0.9904712,-6.487914,-0.9356125,2.367055,-5.736332,-1.030012,1.944014,-6.337687,-1.056267,1.021118,-6.534354,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
682,09182024052013114,-0.7577257,3.409189,-5.935299,-0.7620403,3.28348,-5.896061,-0.7770209,2.894215,-5.791692,-0.8030523,2.35999,-5.664582,-0.7620403,3.28348,-5.896061,-0.7620403,3.28348,-5.896061,-0.8030523,2.35999,-5.664582,-0.8030523,2.35999,-5.664582,-0.4294421,3.15224,-5.750155,-0.3179977,2.648249,-5.490354,-0.229148,2.179955,-5.499988,-0.2205072,2.105295,-5.650743,-0.229148,2.179955,-5.499988,-1.080188,3.215067,-5.797628,-1.310399,2.82128,-5.375369,-1.315697,2.373206,-5.212254,-1.320695,2.209376,-5.153377,-1.315697,2.373206,-5.212254,-0.6728413,2.352239,-5.717267,-0.4656169,1.889915,-6.335416,-0.3384932,1.31088,-6.970567,-0.9365348,2.365403,-5.739867,-1.054908,1.919334,-6.385922,-1.112048,1.349497,-7.036865,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
683,09182024052013312,-0.7597346,3.409982,-5.935509,-0.7641587,3.284162,-5.896214,-0.7791727,2.89457,-5.792405,-0.8049465,2.359435,-5.667765,-0.7641587,3.284162,-5.896214,-0.7641587,3.284162,-5.896214,-0.8049465,2.359435,-5.667765,-0.8049465,2.359435,-5.667765,-0.4291502,3.152966,-5.750746,-0.3192275,2.649151,-5.490173,-0.2358984,2.178056,-5.514408,-0.2183374,2.103769,-5.654262,-0.2358984,2.178056,-5.514408,-1.07966,3.216059,-5.796687,-1.307819,2.82101,-5.377443,-1.310282,2.371684,-5.219068,-1.315898,2.210243,-5.158555,-1.310282,2.371684,-5.219068,-0.6753035,2.352099,-5.719985,-0.4342402,2.054357,-6.505333,-0.3005393,1.527853,-7.171762,-0.9378321,2.364449,-5.743486,-1.044934,2.083086,-6.560003,-1.09343,1.565153,-7.242743,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
684,09182024052013514,-0.7598552,3.409485,-5.940742,-0.7649711,3.283867,-5.900573,-0.780978,2.894479,-5.795489,-0.8064125,2.358787,-5.672091,-0.7649711,3.283867,-5.900573,-0.7649711,3.283867,-5.900573,-0.8064125,2.358787,-5.672091,-0.8064125,2.358787,-5.672091,-0.4234084,3.1514,-5.754552,-0.3175055,2.649005,-5.490094,-0.237098,2.173954,-5.524888,-0.2134925,2.099268,-5.658933,-0.237098,2.173954,-5.524888,-1.07773,3.216669,-5.796618,-1.301022,2.820368,-5.381566,-1.306338,2.367976,-5.232752,-1.313118,2.20966,-5.169794,-1.306338,2.367976,-5.232752,-0.6775175,2.351491,-5.723826,-0.4551784,2.141393,-6.544139,-0.3218694,1.655612,-7.241055,-0.9385439,2.363776,-5.748475,-1.007514,2.167387,-6.596295,-1.040259,1.689421,-7.308891,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
685,09182024052013695,-0.7534874,3.40731,-5.947957,-0.7605953,3.282167,-5.906864,-0.7805989,2.893718,-5.799481,-0.807669,2.358086,-5.675786,-0.7605953,3.282167,-5.906864,-0.7605953,3.282167,-5.906864,-0.807669,2.358086,-5.675786,-0.807669,2.358086,-5.675786,-0.4192964,3.149569,-5.75737,-0.3135691,2.64587,-5.491146,-0.2303458,2.161878,-5.546971,-0.2113771,2.095952,-5.663037,-0.2303458,2.161878,-5.546971,-1.075625,3.216176,-5.798858,-1.300199,2.845697,-5.405543,-1.298703,2.393303,-5.250038,-1.293189,2.34789,-5.178053,-1.298703,2.393303,-5.250038,-0.6792168,2.350363,-5.727539,-0.4954463,1.956597,-6.483533,-0.4131036,1.344346,-7.062346,-0.9394407,2.363479,-5.752256,-0.9931632,1.981683,-6.530808,-1.006615,1.374261,-7.11872,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
686,09182024052013917,-0.7449284,3.404648,-5.955853,-0.7533955,3.279676,-5.914605,-0.7774206,2.891722,-5.806334,-0.8078427,2.356291,-5.682005,-0.7533955,3.279676,-5.914605,-0.7533955,3.279676,-5.914605,-0.8078427,2.356291,-5.682005,-0.8078427,2.356291,-5.682005,-0.4144936,3.147219,-5.761703,-0.3078269,2.637157,-5.49501,-0.2291235,2.153946,-5.556657,-0.208427,2.090211,-5.670891,-0.2291235,2.153946,-5.556657,-1.071001,3.21411,-5.808599,-1.32164,2.882371,-5.468525,-1.373524,2.426568,-5.346731,-1.341996,2.408362,-5.255913,-1.373524,2.426568,-5.346731,-0.6795563,2.34808,-5.733816,-0.5173463,1.871351,-6.37491,-0.5376613,1.072524,-6.588915,-0.939461,2.362262,-5.758199,-1.004333,1.897925,-6.420595,-1.00356,1.097947,-6.632622,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
687,09182024052014108,-0.7395998,3.402799,-5.960599,-0.7484359,3.277776,-5.91964,-0.7739977,2.889699,-5.811977,-0.8059362,2.353755,-5.688192,-0.7484359,3.277776,-5.91964,-0.7484359,3.277776,-5.91964,-0.8059362,2.353755,-5.688192,-0.8059362,2.353755,-5.688192,-0.4108214,3.144849,-5.765899,-0.3031185,2.628341,-5.500891,-0.2252967,2.145685,-5.565351,-0.2054387,2.080799,-5.684388,-0.2252967,2.145685,-5.565351,-1.066971,3.208526,-5.820407,-1.328218,2.784371,-5.579203,-1.407252,2.283023,-5.616638,-1.399984,2.218734,-5.596719,-1.407252,2.283023,-5.616638,-0.6774984,2.345275,-5.740486,-0.5104704,1.861045,-6.307205,-0.6781062,0.9057807,-6.192734,-0.9377149,2.360134,-5.76368,-1.030286,1.890728,-6.353538,-0.9607767,0.9219224,-6.217929,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
688,09182024052014312,-0.7375241,3.401906,-5.961105,-0.7463538,3.276779,-5.920899,-0.7720686,2.888324,-5.814397,-0.8036821,2.351218,-5.691942,-0.7463538,3.276779,-5.920899,-0.7463538,3.276779,-5.920899,-0.8036821,2.351218,-5.691942,-0.8036821,2.351218,-5.691942,-0.4095293,3.143739,-5.767848,-0.3022785,2.627982,-5.508801,-0.2248685,2.14803,-5.575949,-0.2068095,2.078652,-5.692448,-0.2248685,2.14803,-5.575949,-1.063267,3.200072,-5.82636,-1.295531,2.717737,-5.631993,-1.37459,2.227983,-5.739968,-1.365892,2.145985,-5.771843,-1.37459,2.227983,-5.739968,-0.6754635,2.342988,-5.744384,-0.4832985,1.853766,-6.273043,-0.7268759,0.946457,-5.920998,-0.9352342,2.357405,-5.767131,-1.060566,1.885803,-6.323593,-0.9515274,0.9589248,-5.94067,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
689,09182024052014480,-0.7363818,3.402045,-5.957922,-0.7449691,3.276433,-5.919339,-0.7707771,2.887384,-5.815311,-0.8019897,2.349097,-5.694083,-0.7449691,3.276433,-5.919339,-0.7449691,3.276433,-5.919339,-0.8019897,2.349097,-5.694083,-0.8019897,2.349097,-5.694083,-0.4089933,3.143128,-5.768918,-0.3023059,2.629505,-5.513757,-0.2255521,2.1451,-5.593836,-0.2099531,2.076939,-5.698298,-0.2255521,2.1451,-5.593836,-1.061458,3.193529,-5.829228,-1.277613,2.686936,-5.653367,-1.360701,2.191315,-5.768942,-1.350069,2.140974,-5.815717,-1.360701,2.191315,-5.768942,-0.6743021,2.341208,-5.746517,-0.4272071,1.864286,-6.25325,-0.565742,0.9391638,-6.053721,-0.9330028,2.35495,-5.769156,-1.113865,1.900762,-6.313339,-1.082733,0.9666272,-6.098964,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
690,09182024052014713,-0.7325111,3.403839,-5.949873,-0.7417039,3.277304,-5.913574,-0.7691945,2.886574,-5.815005,-0.8012868,2.347382,-5.695764,-0.7417039,3.277304,-5.913574,-0.7417039,3.277304,-5.913574,-0.8012868,2.347382,-5.695764,-0.8012868,2.347382,-5.695764,-0.4081865,3.142538,-5.769278,-0.3020112,2.629896,-5.516621,-0.2243679,2.14645,-5.598487,-0.2122169,2.076888,-5.698332,-0.2243679,2.14645,-5.598487,-1.058995,3.190036,-5.830538,-1.262888,2.659534,-5.67131,-1.164557,2.288393,-6.031757,-1.163482,2.209077,-6.112152,-1.164557,2.288393,-6.031757,-0.6742177,2.3393,-5.748059,-0.2752036,1.944262,-6.296215,-0.1156891,1.231998,-6.690785,-0.9318242,2.353312,-5.770854,-1.248097,1.997181,-6.382302,-1.395128,1.30159,-6.803999,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
691,09182024052014875,-0.729207,3.403713,-5.946788,-0.7391533,3.277088,-5.911134,-0.768267,2.885909,-5.814848,-0.8030063,2.345656,-5.697397,-0.7391533,3.277088,-5.911134,-0.7391533,3.277088,-5.911134,-0.8030063,2.345656,-5.697397,-0.8030063,2.345656,-5.697397,-0.4069251,3.141756,-5.769034,-0.3019144,2.630424,-5.51801,-0.230396,2.151146,-5.571264,-0.2140312,2.076581,-5.696533,-0.230396,2.151146,-5.571264,-1.056727,3.188428,-5.831606,-1.255632,2.647398,-5.682798,-1.14889,2.308527,-6.114273,-1.133938,2.219514,-6.217222,-1.14889,2.308527,-6.114273,-0.6776221,2.336419,-5.749138,-0.199957,2.083908,-6.336457,0.1554165,1.583843,-7.016029,-0.9324418,2.352375,-5.772803,-1.30369,2.15302,-6.438961,-1.576194,1.69227,-7.176845,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
692,09182024052015120,-0.7280545,3.402782,-5.946962,-0.738207,3.276341,-5.91096,-0.7680788,2.885038,-5.815117,-0.8067467,2.343642,-5.698876,-0.738207,3.276341,-5.91096,-0.738207,3.276341,-5.91096,-0.8067467,2.343642,-5.698876,-0.8067467,2.343642,-5.698876,-0.4049163,3.140335,-5.769453,-0.3018789,2.630729,-5.518997,-0.2350472,2.153246,-5.545106,-0.2147171,2.076648,-5.694025,-0.2350472,2.153246,-5.545106,-1.054663,3.187429,-5.832361,-1.248649,2.645082,-5.687392,-1.154823,2.320506,-6.151293,-1.120473,2.218381,-6.273023,-1.154823,2.320506,-6.151293,-0.6833842,2.332867,-5.750144,-0.1862328,2.143046,-6.327905,0.2251192,1.677907,-7.093681,-0.9344072,2.351588,-5.774503,-1.317803,2.227438,-6.437711,-1.627128,1.816048,-7.273421,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,
693,09182024052015304,-0.7286991,3.401409,-5.950183,-0.738683,3.275131,-5.913009,-0.7687968,2.883826,-5.816041,-0.8099731,2.34187,-5.699886,-0.738683,3.275131,-5.913009,-0.738683,3.275131,-5.913009,-0.8099731,2.34187,-5.699886,-0.8099731,2.34187,-5.699886,-0.4007109,3.137485,-5.773372,-0.2989736,2.625901,-5.522444,-0.2378225,2.14432,-5.5648,-0.2165002,2.067112,-5.70169,-0.2378225,2.14432,-5.5648,-1.052753,3.186683,-5.832834,-1.241442,2.649153,-5.682285,-1.181256,2.298225,-6.035419,-1.132417,2.217808,-6.203547,-1.181256,2.298225,-6.035419,-0.6874324,2.330035,-5.751143,-0.2460827,1.956084,-6.305453,-0.03125381,1.220106,-6.771751,-0.9365802,2.350881,-5.775465,-1.292111,2.043603,-6.407568,-1.498694,1.342884,-6.915006,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
694,09182024052015494,-0.7292942,3.396955,-5.958239,-0.7392673,3.271366,-5.918962,-0.7696915,2.881472,-5.818173,-0.8120927,2.340096,-5.700738,-0.7392673,3.271366,-5.918962,-0.7392673,3.271366,-5.918962,-0.8120927,2.340096,-5.700738,-0.8120927,2.340096,-5.700738,-0.3998009,3.131947,-5.781518,-0.2964211,2.617688,-5.52596,-0.236539,2.132658,-5.590761,-0.2186372,2.063267,-5.706873,-0.236539,2.132658,-5.590761,-1.051868,3.185492,-5.833979,-1.23959,2.646605,-5.679546,-1.19918,2.244293,-5.993806,-1.182005,2.160209,-6.093282,-1.19918,2.244293,-5.993806,-0.6895863,2.327764,-5.752037,-0.3221759,1.868095,-6.265861,-0.3489826,1.00705,-6.433587,-0.9383813,2.349782,-5.776237,-1.242083,1.949503,-6.355341,-1.285669,1.089942,-6.524699,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
695,09182024052015701,-0.7323636,3.392297,-5.969713,-0.7415568,3.266703,-5.928391,-0.7712119,2.877495,-5.82241,-0.8132335,2.33754,-5.70139,-0.7415568,3.266703,-5.928391,-0.7415568,3.266703,-5.928391,-0.8132335,2.33754,-5.70139,-0.8132335,2.33754,-5.70139,-0.3999729,3.127583,-5.788276,-0.2960483,2.612435,-5.529052,-0.2382284,2.127334,-5.600043,-0.2197228,2.059223,-5.713421,-0.2382284,2.127334,-5.600043,-1.051915,3.182531,-5.837247,-1.239125,2.644421,-5.675111,-1.363313,2.178868,-5.669621,-1.288749,2.087526,-5.819433,-1.363313,2.178868,-5.669621,-0.6898964,2.325107,-5.752687,-0.4423785,1.827394,-6.263241,-0.7016704,0.8633032,-6.194674,-0.9399175,2.347503,-5.776839,-1.133198,1.889275,-6.329974,-1.002999,0.8902948,-6.223783,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
696,09182024052015911,-0.7344217,3.391375,-5.975678,-0.7428178,3.265613,-5.933064,-0.7711191,2.876431,-5.823967,-0.8064848,2.337404,-5.698092,-0.7428178,3.265613,-5.933064,-0.7428178,3.265613,-5.933064,-0.8064848,2.337404,-5.698092,-0.8064848,2.337404,-5.698092,-0.4001805,3.125992,-5.791815,-0.2958843,2.609671,-5.530975,-0.240291,2.124624,-5.602872,-0.2189534,2.055252,-5.716461,-0.240291,2.124624,-5.602872,-1.051704,3.181566,-5.838403,-1.238376,2.64777,-5.669426,-1.391711,2.172197,-5.605929,-1.319291,2.093551,-5.731966,-1.391711,2.172197,-5.605929,-0.6779441,2.326638,-5.748507,-0.5099164,1.878384,-6.325877,-0.6798377,1.150901,-6.702662,-0.9370375,2.346684,-5.774522,-1.02092,1.917921,-6.377185,-0.8497186,1.164045,-6.719719,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
697,09182024052016108,-0.7357214,3.390785,-5.983031,-0.7433726,3.264887,-5.938831,-0.7699608,2.875563,-5.825886,-0.7991285,2.337301,-5.694544,-0.7433726,3.264887,-5.938831,-0.7433726,3.264887,-5.938831,-0.7991285,2.337301,-5.694544,-0.7991285,2.337301,-5.694544,-0.4002851,3.125153,-5.795574,-0.2953348,2.607437,-5.532964,-0.2427249,2.122447,-5.605382,-0.2189413,2.052527,-5.721019,-0.2427249,2.122447,-5.605382,-1.051759,3.179791,-5.841682,-1.237051,2.653334,-5.66384,-1.390711,2.181,-5.592214,-1.329164,2.098828,-5.691495,-1.390711,2.181,-5.592214,-0.6683306,2.327608,-5.744949,-0.4988703,2.028102,-6.564139,-0.4842336,1.468504,-7.204913,-0.932319,2.345834,-5.771285,-0.956542,2.0597,-6.609798,-0.8915724,1.496628,-7.245551,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
698,09182024052016319,-0.7342387,3.383931,-5.99474,-0.7410095,3.258701,-5.949857,-0.7643679,2.870926,-5.833945,-0.7908752,2.335211,-5.698494,-0.7410095,3.258701,-5.949857,-0.7410095,3.258701,-5.949857,-0.7908752,2.335211,-5.698494,-0.7908752,2.335211,-5.698494,-0.4004231,3.123691,-5.798888,-0.2935081,2.605456,-5.534986,-0.2437593,2.121001,-5.607627,-0.214929,2.049558,-5.727172,-0.2437593,2.121001,-5.607627,-1.051923,3.175909,-5.847033,-1.236093,2.656335,-5.661235,-1.370368,2.185979,-5.618717,-1.323642,2.108294,-5.692025,-1.370368,2.185979,-5.618717,-0.6600917,2.326539,-5.749071,-0.4571349,2.120409,-6.624095,-0.4151166,1.5797,-7.295857,-0.9244472,2.342737,-5.775168,-0.9644428,2.151493,-6.674178,-0.9147613,1.610314,-7.345183,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
699,09182024052016502,-0.7321661,3.378852,-6.002311,-0.7385114,3.253901,-5.957467,-0.7598581,2.866791,-5.840919,-0.7857618,2.33241,-5.704316,-0.7385114,3.253901,-5.957467,-0.7385114,3.253901,-5.957467,-0.7857618,2.33241,-5.704316,-0.7857618,2.33241,-5.704316,-0.3999577,3.121842,-5.803188,-0.2888031,2.603198,-5.53879,-0.2393342,2.120348,-5.62012,-0.2111039,2.046612,-5.733507,-0.2393342,2.120348,-5.62012,-1.051481,3.173223,-5.850097,-1.234634,2.658244,-5.659161,-1.350878,2.18592,-5.64139,-1.322139,2.113978,-5.691489,-1.350878,2.18592,-5.64139,-0.655446,2.32447,-5.755064,-0.3796048,1.947472,-6.498414,-0.2605925,1.254121,-6.937963,-0.9191887,2.339182,-5.781003,-1.06077,1.985468,-6.565405,-1.133453,1.30281,-7.023807,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
700,09182024052016704,-0.7296948,3.374759,-6.00883,-0.7358214,3.249892,-5.964303,-0.7560265,2.862832,-5.84813,-0.7825752,2.328735,-5.712,-0.7358214,3.249892,-5.964303,-0.7358214,3.249892,-5.964303,-0.7825752,2.328735,-5.712,-0.7825752,2.328735,-5.712,-0.3990707,3.119631,-5.808187,-0.2846319,2.602571,-5.543428,-0.2365858,2.121157,-5.626973,-0.2092662,2.046229,-5.739609,-0.2365858,2.121157,-5.626973,-1.050212,3.169281,-5.855311,-1.233122,2.659539,-5.658635,-1.348357,2.186576,-5.657354,-1.321957,2.113034,-5.707226,-1.348357,2.186576,-5.657354,-0.6529138,2.321083,-5.763536,-0.3944725,1.837229,-6.337934,-0.4269732,0.8552214,-6.166523,-0.9157433,2.335277,-5.788069,-1.082965,1.874408,-6.402197,-1.134262,0.8934162,-6.232539,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
701,09182024052017068,-0.7280449,3.371715,-6.01487,-0.7341965,3.246811,-5.970594,-0.7543218,2.859575,-5.854449,-0.7820701,2.325306,-5.71829,-0.7341965,3.246811,-5.970594,-0.7341965,3.246811,-5.970594,-0.7820701,2.325306,-5.71829,-0.7820701,2.325306,-5.71829,-0.3984701,3.11858,-5.810941,-0.2838193,2.603493,-5.548532,-0.2338301,2.123351,-5.629354,-0.2080218,2.047363,-5.743282,-0.2338301,2.123351,-5.629354,-1.050045,3.162875,-5.864708,-1.233653,2.662287,-5.665046,-1.303755,2.236356,-5.929218,-1.304904,2.182544,-5.993016,-1.303755,2.236356,-5.929218,-0.6532256,2.317701,-5.770632,-0.383684,1.821297,-6.288153,-0.5358292,0.9785981,-5.710546,-0.9147353,2.331842,-5.793637,-1.1118,1.860671,-6.352204,-1.108088,1.009544,-5.760886,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
